name                                                                                                                            |data_type                                                                                                                       |precision|scale|countofcolumns
--------------------------------------------------------------------------------------------------------------------------------|--------------------------------------------------------------------------------------------------------------------------------|---------|-----|--------------
MSreplication_options                                                                                                           |bit                                                                                                                             |        1|    0|             1
MSreplication_options                                                                                                           |int                                                                                                                             |       10|    0|             4
MSreplication_options                                                                                                           |sysname                                                                                                                         |        0|    0|             1
spt_fallback_db                                                                                                                 |datetime                                                                                                                        |       23|    3|             2
spt_fallback_db                                                                                                                 |smallint                                                                                                                        |        5|    0|             4
spt_fallback_db                                                                                                                 |varchar                                                                                                                         |        0|    0|             2
spt_fallback_dev                                                                                                                |char                                                                                                                            |        0|    0|             1
spt_fallback_dev                                                                                                                |datetime                                                                                                                        |       23|    3|             2
spt_fallback_dev                                                                                                                |int                                                                                                                             |       10|    0|             3
spt_fallback_dev                                                                                                                |smallint                                                                                                                        |        5|    0|             1
spt_fallback_dev                                                                                                                |varchar                                                                                                                         |        0|    0|             3
spt_fallback_usg                                                                                                                |datetime                                                                                                                        |       23|    3|             2
spt_fallback_usg                                                                                                                |int                                                                                                                             |       10|    0|             5
spt_fallback_usg                                                                                                                |smallint                                                                                                                        |        5|    0|             1
spt_fallback_usg                                                                                                                |varchar                                                                                                                         |        0|    0|             1
spt_monitor                                                                                                                     |datetime                                                                                                                        |       23|    3|             1
spt_monitor                                                                                                                     |int                                                                                                                             |       10|    0|            10

(17 rows affected)
